,0
W0,3.208536547560925e-09
W1,1.1078100659034362e-09
W2,1.8472340324038328e-09
W3,1.1760050822040569e-08
W4,1.018945483544087e-08
W5,7.711004279542522e-09
W6,1.7413461783633013e-09
