,0
W0,1.7864412171775257e-09
W1,3.5256675356976075e-10
W2,4.839628364727844e-09
W3,2.9783439048358673e-09
W4,6.914672068258909e-08
W5,1.7808713392852837e-09
W6,1.4198016096145238e-09
