,0
W0,9.997851435628036e-10
W1,4.767233718894204e-09
W2,3.2946455563731547e-09
W3,8.809986318247809e-08
W4,3.2712190733974467e-09
W5,9.325013539118743e-09
W6,1.4098331835299405e-08
