,0
W0,3.7151811627111897e-09
W1,3.1856295379384387e-10
W2,4.383922891371128e-09
W3,2.0656121257900398e-10
W4,7.1886112618102516e-09
W5,1.4111612545164576e-08
W6,3.3010572053626674e-10
