,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.0878982938461716e-08,2.8180773527980375e-08,7.776385098748266e-08,9.628541427642454e-08,4.353444890610696e-08,4.133000059624563e-08,3.715195870788743e-08
F0,S1,4.635729591435144e-08,4.7252074066723904e-08,1.30958035088404e-07,8.63402295539323e-08,5.329815622610343e-08,5.144164201317766e-08,4.383518403386172e-08
F0,S2,1.0387375634940346e-07,6.221228773926723e-08,9.182827996519272e-08,1.2440849360281434e-07,6.572445190821146e-08,9.532282864938093e-08,4.3258395500454157e-08
F0,S3,4.090877892352423e-08,2.6342101742826005e-08,9.138299451208766e-08,7.562589366882301e-08,4.907878290094523e-08,4.1575637992701764e-08,4.0968590261373426e-08
F0,S4,6.922258902090798e-08,2.794520568266363e-08,9.877224127125852e-08,1.1874894580053923e-07,5.373605197259481e-08,5.664520208829276e-08,5.3642620542504986e-08
F0,S5,4.2281443303487265e-08,2.683247874051049e-08,7.862999786160056e-08,7.422100052424598e-08,4.292602618527787e-08,4.2547724678715605e-08,3.759136527136164e-08
F0,S6,3.302843397511124e-08,1.8927496994919004e-08,5.629521776851711e-08,5.398959179420699e-08,3.2548767087436813e-08,3.014408030141752e-08,2.578882332757787e-08
F0,S7,4.104031306482459e-08,2.9741371326901464e-08,7.344723875641323e-08,2.8383894583702887e-07,4.457241290147522e-08,4.49275277551414e-08,4.912561380215628e-08
F0,S8,8.194752347030232e-08,7.141935299081709e-08,1.3629796992653373e-07,8.213247287946347e-08,6.408978878729335e-08,8.893044395217165e-08,4.486676405968802e-08
F0,S9,5.313218614511733e-08,3.1926234956177165e-08,8.056219676237016e-08,1.0939657692197895e-07,4.559157132976495e-08,4.863421092525657e-08,4.31347915737792e-08
F0,S10,6.493731444591316e-08,2.985574235283064e-08,7.703210733973313e-08,8.292566425595975e-08,5.522495143692842e-08,5.6462998257833143e-08,3.810573825813089e-08
F0,S11,1.0174408880020284e-07,58.203922418093924,1.5899691904918178e-07,8.205013387662701e-08,9.532623849665583e-08,1.5059828712666183e-07,5.1981250333005274e-08
F0,S12,5.5678798249350234e-08,2.3648749624505734e-08,8.577353026127089e-08,6.444037871686365e-08,5.2891674946675564e-08,4.131543921324365e-08,3.467498529431395e-08
F0,S13,4.2022337236776337e-08,2.0458728107880168e-08,6.588875666376337e-08,5.5242263077748724e-08,4.280841637289272e-08,3.7280872206752934e-08,3.069395122578326e-08
F0,S14,3.6640179844260956e-08,2.5569864555534962e-08,1.0703465339489088e-07,6.700024250741891e-08,4.083020612952054e-08,3.317359934612546e-08,3.573423286202489e-08
F0,S15,664.784033613091,1.4450421083831674e-07,2.1214701431872042e-07,2.4381087954929777e-07,151.71376045315785,566.9732602445968,1.3686398702162754e-07
F0,S16,6.456602913113754e-08,8.388191188591517e-08,1.37969045764075e-07,2.0391337582543712e-07,6.803946108884617e-08,8.256323683588265e-08,5.987625486019831e-08
F0,S17,9.656767248382379e-08,5.2186112606401036e-08,1.5167088241615515e-07,1.3029270729780202e-07,9.593199035741134e-08,9.078935948474109e-08,6.712021938511022e-08
F0,S18,1.2176991669940795e-06,38.87377587604326,11.627997219453322,1.0012592790768359e-06,2.1792049916682597e-06,23.207361391817134,44.75975060599671
F0,S19,4.0777621100585796e-08,1.804341816497358e-08,5.8846474261937873e-08,5.814028148166345e-08,3.5195847447676256e-08,3.4019185505248725e-08,2.6706179571352885e-08
F0,S20,5.220102081825455e-08,2.4148250233618548e-08,8.078353220804916e-08,8.271978941761438e-08,5.34634282864282e-08,4.5269359281357834e-08,4.435869553533851e-08
F0,S21,4.344796871848862e-08,3.1535241548159984e-08,8.73112870258828e-08,9.667273590944334e-08,4.452952450282215e-08,4.1204439208169405e-08,4.136220084481392e-08
F0,S22,1.1576134904437131e-07,2.908976609919662e-08,9.972231499777592e-08,1.016117842084039e-07,7.639113858413906e-08,6.185929995529162e-08,5.42394473541277e-08
F0,S23,7.461943530797056e-08,2.391928380441113e-08,6.382364905502018e-08,6.463324871471589e-08,4.5315392157665996e-08,5.8091224396416626e-08,3.086275041390711e-08
F0,S24,2.715779890613163e-07,3.678296975965283e-08,1.2093449148367704e-07,7.924702997439983e-08,1.1173689449243961e-07,1.0965888395464784e-07,4.7706553826069634e-08
F0,S25,9.269618290321148e-08,6.633913082386237e-08,1.140807644794465e-07,8.250121005727968e-08,6.780020229892064e-08,8.785104336277775e-08,4.564785661377639e-08
F0,S26,4.912936792746886e-08,1.8176452823640424e-08,6.177912294544626e-08,6.501984629439021e-08,4.285817816731739e-08,3.553727897571167e-08,3.135916244851118e-08
F0,S27,5.1456722100262634e-08,2.8604833694483257e-08,1.2390259626621492e-07,7.154849332761403e-08,5.942996430452128e-08,4.571925695459167e-08,4.533698616524135e-08
F0,S28,8.991878543555486e-08,3.533992014582256e-08,8.178262832680707e-08,9.642480554760157e-08,5.4352231984066196e-08,8.545654481356049e-08,4.173017921372396e-08
F0,S29,4.333251837518664e-08,5.523200690452974e-08,7.041988791367611e-08,1.4044250899847267e-07,4.095171113309512e-08,6.22706473681904e-08,4.0901666549999666e-08
F0,S30,4.034888045245421e-08,2.1480800695080578e-08,6.003961695792046e-08,7.482769101869495e-08,3.543865538760706e-08,3.927464941462494e-08,3.097835544422182e-08
F0,S31,3.890552052811552e-08,2.5533945663396328e-08,9.012135537502244e-08,6.584576844453573e-08,4.622392938436786e-08,3.7344639651984555e-08,3.8659162454292656e-08
F0,S32,6.902220992244629e-08,1.1839201578384186e-07,1.4024588264173402e-07,76.22486706461592,1.317167243820749e-07,1.560516826121519e-07,1.166972545620189e-06
F0,S33,5.198266367287992e-08,2.8829187840832547e-08,646.2156881274095,8.482928591851079e-08,177.35477813494273,5.3293265787063195e-08,251.97006674370166
F0,S34,3.6958608727956904e-08,3.05335279101863e-08,6.744880102800054e-08,6.058128893306228e-08,3.558495649925793e-08,3.952581410949373e-08,2.925172151218767e-08
F0,S35,6.209719852703385e-08,2.9341137951864076e-08,6.952225624671323e-08,7.403830551729442e-08,4.778978639540394e-08,6.234811026803815e-08,3.2284055649641766e-08
F0,S36,5.1053851987321374e-08,2.9884461383518085e-08,1.1653591170664458e-07,8.46763537738775e-08,6.348518748047186e-08,4.4765626729345804e-08,4.9705432059530746e-08
F0,S37,5.4842256295280627e-08,4.2641754577434e-08,1.7757581283492846e-07,1.0451101401309138e-07,5.6169213096384895e-08,4.8586425888536723e-08,5.459416122371311e-08
F0,S38,4.44149559678556e-08,2.1694317960465493e-08,7.225458437351131e-08,9.126634227260555e-08,4.6932374451654564e-08,3.7412717196603e-08,4.002771789981389e-08
F0,S39,4.166595202184434e-08,2.8155869462341945e-08,7.897031520949206e-08,1.1881369879118531e-07,4.137280544727766e-08,3.7671975482820834e-08,6.039090551862487e-08
F0,S40,6.202278603556287e-08,689.9650156254615,8.102924439738274e-08,2.9581868039471835,5.87516110470752e-08,112.64147221319344,7.617519253968223e-08
F0,S41,4.628029959051393e-08,2.4705284887971386e-08,9.735161382783489e-08,1.471820227733677e-07,5.083271293539704e-08,3.832743470368036e-08,7.902541533165935e-08
F0,S42,1.1118729708894273e-07,2.9260623479368012e-08,1.1674564894501769e-07,9.890986614720085e-08,9.637649044679207e-08,7.566203544129936e-08,5.3242678113126364e-08
F0,S43,1.238654979337326e-07,3.928030306201092e-08,8.809870478257085e-08,1.2042243226455144e-07,6.536925857247253e-08,1.1067845343112595e-07,5.122776322174624e-08
F0,S44,3.694644364736697e-08,3.0169068401180326e-08,1.2923292009527493e-07,7.031768289504548e-08,4.470533177485157e-08,3.5448229586601985e-08,4.168045572141929e-08
F0,S45,8.565199904440249e-08,4.833289265743518e-08,1.3374161256365712e-07,3.125915381200586e-07,1.3293112081870732e-07,9.126769350259071e-08,1.833889929981798e-07
F0,S46,4.889753736267791e-08,2.7577078804536402e-08,6.872739856884834e-08,2.037415830445207e-07,4.857623158598755e-08,4.67650310400537e-08,4.288209925467668e-08
F0,S47,5.3941820767804996e-08,2.2270482882007505e-08,6.887800406920331e-08,1.1268112966739369e-07,4.837354293468634e-08,4.520644065158824e-08,4.4659870955158704e-08
F0,S48,5.1497995279324974e-08,2.5957998225816488e-08,9.113512482461829e-08,7.101463907794191e-08,5.309942286857382e-08,4.3231730008637466e-08,3.8413553988070255e-08
F0,S49,3.3615150340279196e-08,2.1107192660775676e-08,6.353956124442838e-08,6.61967267454174e-08,3.528232039183873e-08,3.179512843643378e-08,2.940787430844991e-08
F0,S50,3.807542501064481e-08,2.4704024753523013e-08,7.774591937622902e-08,7.121566868055828e-08,4.136563108306366e-08,3.721275530287789e-08,3.5463149742657e-08
F0,S51,6.79298696653174e-08,3.0557451363664313e-08,9.751868896846386e-08,9.351814834777001e-08,5.752866768974135e-08,5.447701583122344e-08,4.728956541627984e-08
F0,S52,8.803066132144059e-08,4.156866386441908e-08,1.1085120731942223e-07,1.023299935507771e-07,7.786136249681249e-08,8.249098524887859e-08,4.5830306931780856e-08
F0,S53,1.3966546688636285e-07,5.818070141659678e-08,2.5240895150257247e-07,212.8243204736047,1.709667831529457e-07,1.1123983318813723e-07,141.78508747020237
F0,S54,4.632776875237099e-08,2.2793789531283467e-08,8.066824637456829e-08,7.182720997252112e-08,5.168938844787428e-08,4.0446793710953155e-08,3.904087262292316e-08
F0,S55,2.559524897514947e-07,81.40744648079477,30.53744353432376,4.406677943598237e-06,1.9666106309652298e-07,2.038106821266878e-06,1.936589621702045e-07
F0,S56,6.59406102805736e-08,5.61317460722711e-08,2.401994826045949e-07,1.2155974710144474e-07,8.950887922146138e-08,6.913111873113497e-08,9.801985950022832e-08
F0,S57,3.909355241274773e-08,2.3587398527337682e-08,7.155935269138071e-08,7.447704766988123e-08,3.887039194301468e-08,3.6864619888076273e-08,3.397483666216467e-08
F0,S58,5.799482784754368e-08,3.150575360511991e-08,1.667208403433069e-07,9.54607007795726e-08,7.977087677556886e-08,4.6784322647141464e-08,8.31114377587211e-08
