,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.4375973542661654e-08,5.910385150763531e-08,3.500265786031832e-08,2.197076706802089e-08,6.817513676079127e-08,5.102456754019331e-08,2.8200388299557337e-08
F0,S1,8.447735128051443,2.5062599375592586e-07,3.819352166098651e-08,1.9179112117205382e-07,1.6628828006358319e-07,4.569064252160893e-05,4.76592105529736e-08
F0,S2,6.459226300004031e-08,8.090010492528542e-08,3.4019700930183855e-08,3.706375005889748e-08,8.350549976339145e-08,9.761831543975653e-08,3.331975767210288e-08
F0,S3,2.577876436356697e-08,3.7022916530346274e-08,2.7043121828473838e-08,1.7399872204391948e-08,5.03740828086783e-08,3.239383238675658e-08,2.1108462974335992e-08
F0,S4,4.366119504403018e-08,1.5304388737652546e-07,5.030301645422679e-08,2.8068256497661502e-08,1.0291335367059695e-07,1.0383769571309401e-07,3.766168290221942e-08
F0,S5,3.954967828765278e-08,8.745432038055809e-08,7.554951462863753e-08,2.3566868161036864e-08,1.100639903277114e-07,6.047010644707055e-08,3.6858464522730654e-08
F0,S6,2.7657371382476367e-08,4.0948080272827303e-08,2.3969736689269177e-08,1.9513163700251964e-08,4.842797685078121e-08,3.7123633118392714e-08,2.2339386592009035e-08
F0,S7,3.805525401405945e-08,5.596374837729307e-08,3.427020489539178e-08,2.9090456497382353e-08,6.507394586196793e-08,4.599907277685233e-08,3.1090573577353476e-08
F0,S8,108.93328766187511,1.0836896526183033e-07,3.2289115326694426e-08,6.87617998623175e-08,1.5114904952873323e-07,33.8999806720823,5.523127721765004e-08
F0,S9,7.908216541925216e-08,6.066724493995944e-08,3.9720762238681324e-08,4.245097830998411e-08,9.817453529743805e-08,8.269653492916712e-08,4.594050513113725e-08
F0,S10,4.791267245930663e-08,4.879954027426574e-08,4.166714990302242e-08,2.2023977965825025e-08,8.147665327466689e-08,5.202019638185783e-08,3.1277873547953865e-08
F0,S11,3.311654482425744e-08,5.750760111686261e-08,4.988213510724604e-08,3.570682819219617e-08,8.719572211157841e-08,4.2944285810262286e-08,4.1989657022358296e-08
F0,S12,5.104961619067447e-08,5.501290086124202e-08,2.9829821274424734e-08,3.1766554066982604e-08,7.589313295336521e-08,6.055435487280673e-08,3.3691287177272914e-08
F0,S13,6.409806524205794e-08,3.35147205640733e-07,127.14438156817806,1.0097226893599175e-07,3.556788180039096e-07,1.0024824058605453e-07,38.5793322848699
F0,S14,5.357237079253456e-08,5.843545830734558e-08,4.9060362457660776e-08,5.3950523153485574e-08,1.233926463649555e-07,6.401526113451462e-08,5.371750317127833e-08
F0,S15,3.951395520618402e-08,9.863817815743137e-08,3.7556368155288754e-08,3.046702750340138e-08,6.949390641754613e-08,6.023384387208598e-08,3.269734100324955e-08
F0,S16,4.626788690645588e-08,8.387700740504892e-08,5.684955895521183e-08,2.395710885132408e-08,1.0181720591475285e-07,6.930091129210731e-08,3.012955979893495e-08
